SA4_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
506,0,0,6,102,568,480,3231,3542,573,432,384,516,186,43,164,10239,50,23,37,72,370,133,109,76,0,17,11,9,5,0,23,932,11,24,106,514,851,849,2024,803,152,161,177,176,105,9,96,6060,5,14,98,369,701,814,2905,1173,119,115,101,158,64,42,96,6775,8,24,39,97,239,368,1414,1294,151,157,168,319,159,11,43,4492,0,0,0,0,45,143,268,451,58,62,93,108,23,8,31,1289,0,0,11,61,236,275,942,489,119,122,94,96,47,16,70,2568,499,1494,9230,6927,6256,3239,5484,2421,234,223,229,252,162,49,944,37646,8,20,94,177,186,215,390,271,62,53,57,63,48,15,49,1714,0,0,0,220,452,269,433,415,118,113,102,126,69,16,106,2451,182,306,1601,1699,2641,3190,8700,5050,1210,1012,1134,1543,585,194,615,29664,1417,4407,14383,14376,21365,18695,56123,38277,6802,6054,6998,8599,3554,921,4274,206256
507,0,0,6,75,386,309,2221,2826,468,349,273,355,110,67,104,7558,22,6,12,57,360,95,97,87,12,12,9,13,8,0,18,792,15,34,79,242,523,525,987,396,61,92,61,89,45,10,36,3186,3,21,91,350,735,966,3008,1200,174,116,170,186,117,37,84,7258,8,12,17,34,199,179,311,194,34,22,17,35,23,4,24,1116,0,0,0,0,53,69,114,180,19,20,27,24,12,8,10,539,0,4,5,35,131,119,445,335,64,51,57,68,55,14,59,1437,499,1448,8551,6329,6118,3784,9480,5672,445,378,393,386,206,66,832,44594,8,26,88,143,255,255,427,290,75,58,64,71,56,38,51,1888,3,0,3,134,195,107,198,149,28,56,36,44,22,10,28,1004,156,285,1679,1755,2379,2476,4915,2807,439,453,401,477,276,73,411,18986,1250,4310,13810,12294,17941,14985,36169,24106,3129,2813,2806,3237,1734,593,2870,142050
509,0,0,0,17,66,67,493,479,121,74,102,136,61,17,51,1681,20,5,12,12,40,11,6,0,4,3,0,0,0,0,4,118,0,6,11,32,23,19,34,3,3,0,4,4,0,0,6,144,0,10,28,45,95,143,565,199,32,31,43,62,28,15,31,1336,4,12,4,7,5,8,19,6,5,0,10,4,5,0,22,103,0,0,0,0,0,0,17,16,4,0,23,38,13,0,9,117,0,0,0,4,14,22,122,81,37,12,20,15,6,0,9,349,253,664,2896,1834,1194,668,1150,425,46,34,48,50,22,7,409,9691,3,9,38,77,56,53,64,44,11,4,6,16,9,0,7,387,0,0,0,10,19,19,20,33,7,7,14,7,6,0,55,190,57,102,300,241,270,184,535,274,82,59,69,116,61,197,193,2738,544,1409,3918,3030,2894,1976,4246,2423,497,329,483,649,297,297,1344,24330
510,0,0,0,15,77,71,491,660,121,75,104,94,30,14,33,1797,0,3,0,3,41,9,17,9,3,0,0,4,6,0,3,87,0,0,19,23,46,32,45,15,3,0,6,7,0,0,3,206,0,0,12,41,86,150,553,185,11,23,18,46,28,6,13,1177,0,0,12,0,9,9,58,41,8,7,15,26,3,0,6,199,0,0,0,0,0,0,17,62,0,5,8,15,4,0,0,112,0,0,0,7,28,50,142,125,28,26,26,41,12,0,17,503,36,195,1030,784,824,519,1109,568,55,42,62,111,51,9,158,5564,0,0,14,29,21,44,53,48,4,12,20,30,4,5,5,285,0,0,0,9,30,5,25,43,4,18,9,13,0,3,5,168,10,46,170,184,273,305,971,597,107,117,146,351,153,67,93,3586,103,488,1549,1739,2513,2220,6140,4262,589,595,705,1235,493,193,622,23450
511,0,3,0,24,111,108,436,524,85,83,97,132,36,11,42,1687,3,9,3,5,28,6,12,12,3,0,4,0,0,0,5,84,0,0,9,27,22,17,39,14,0,5,0,5,0,0,3,150,0,0,19,46,78,147,780,347,20,43,50,61,52,20,23,1693,0,0,3,3,14,14,44,30,7,9,3,11,5,0,0,145,0,0,0,3,0,3,15,33,3,0,19,18,5,0,0,96,0,0,0,14,21,50,125,97,38,44,15,26,13,15,25,477,106,417,1703,1059,746,505,921,498,43,61,65,99,30,9,267,6536,0,4,24,42,42,41,62,61,3,11,17,21,20,9,10,374,0,0,0,18,85,53,49,58,10,12,4,12,21,5,12,342,28,70,255,176,292,265,896,533,101,111,181,243,128,56,85,3424,288,909,2476,2113,2524,2257,5695,3917,561,623,769,1039,469,220,774,24635
597,0,0,0,0,0,7,14,10,0,7,3,0,0,0,14,60,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,9,0,0,0,0,0,5,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,24,33,37,32,66,36,5,4,7,5,0,0,3,255,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,11,8,16,15,27,12,4,0,0,0,3,0,0,94,0,4,37,59,82,108,208,115,17,6,18,14,10,3,28,717
601,0,0,7,29,151,108,234,228,83,69,89,69,54,9,31,1165,23,34,34,32,107,44,35,23,0,3,0,5,0,0,9,343,7,9,14,25,26,31,77,58,16,28,25,19,12,0,10,352,3,21,46,107,131,147,314,106,28,34,44,56,26,17,9,1106,0,3,7,9,27,20,96,317,115,81,68,56,21,0,11,847,0,0,0,0,7,16,43,195,29,32,33,21,3,0,10,390,0,0,0,6,25,39,178,105,34,22,18,19,12,4,10,485,330,1109,2549,1684,1004,605,1084,485,84,58,85,86,46,28,321,9567,0,10,60,115,108,147,265,170,31,35,41,46,26,5,25,1087,0,0,3,23,23,24,116,363,94,92,77,110,49,4,37,1022,115,235,356,433,448,478,1111,1010,365,353,363,305,122,24,118,5832,734,2462,4108,3412,3310,2710,6864,9260,3163,3012,2803,2497,891,188,1098,46515
602,0,0,4,12,83,98,136,126,50,33,51,40,17,0,36,671,12,3,18,8,42,16,17,6,0,0,0,0,0,0,0,129,4,4,8,7,10,15,24,30,6,11,9,9,6,0,0,156,0,10,19,51,49,73,160,42,8,12,23,12,11,9,4,472,0,0,0,3,15,0,32,59,48,27,41,27,13,7,0,279,0,0,0,0,0,7,13,49,3,17,14,9,4,0,3,109,0,0,0,6,12,23,50,40,8,12,13,9,5,0,14,183,190,831,1903,1216,698,310,508,184,21,33,37,37,21,0,238,6226,0,4,29,73,62,52,105,65,9,17,13,17,6,0,5,469,0,0,0,7,9,5,25,85,33,11,18,26,12,0,9,254,35,122,250,231,219,154,555,508,172,150,160,206,111,19,76,2961,361,1623,2737,2199,1895,1243,2800,3027,1070,1058,1018,1012,408,77,635,21153
603,0,0,0,3,15,4,18,31,5,4,14,3,6,0,6,112,0,0,0,0,18,15,5,0,0,0,0,3,0,0,0,44,0,0,0,0,6,3,10,3,0,0,0,0,0,0,0,27,0,0,14,22,26,27,47,11,6,0,11,0,4,0,3,176,0,0,0,0,4,0,0,7,0,6,0,0,0,0,0,17,0,0,0,0,0,0,7,13,0,0,3,0,0,0,6,35,0,0,0,0,0,4,11,3,0,4,5,0,3,0,4,42,38,195,665,449,307,177,287,75,25,16,3,8,5,5,120,2368,0,0,14,34,35,29,58,16,10,0,0,3,5,0,3,213,0,0,0,3,0,0,0,5,5,0,0,0,3,0,4,24,10,39,84,71,109,68,85,62,27,13,23,26,4,0,28,640,86,363,949,838,768,485,737,429,138,116,116,101,49,13,245,5442
604,0,0,0,14,81,62,103,96,26,19,27,21,0,3,25,489,3,6,7,3,27,0,6,0,0,0,3,0,0,0,0,60,0,8,12,6,3,6,0,14,0,0,0,0,0,0,0,48,0,6,10,20,48,53,124,25,9,0,10,18,4,0,7,342,0,0,0,3,10,4,29,39,25,37,27,15,11,7,9,216,0,0,0,0,0,0,12,37,3,21,28,30,3,0,4,145,0,0,0,3,10,11,47,26,18,5,4,6,5,0,3,136,145,583,1428,871,441,192,281,99,19,21,12,26,11,6,156,4288,0,10,28,47,22,37,72,44,6,6,3,7,6,0,4,291,0,0,0,4,3,0,16,29,8,3,3,10,4,0,6,97,37,88,181,127,113,98,185,123,20,46,38,100,39,30,52,1279,272,1097,2038,1475,1255,901,1465,1129,357,447,439,479,169,78,401,12009
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,9,6,5,5,3,0,0,0,0,0,0,8,42
701,0,3,5,120,511,318,1507,1441,311,282,251,287,79,21,98,5233,9,0,0,8,31,13,15,9,10,11,0,0,0,0,0,115,0,5,21,56,36,31,40,26,5,22,15,19,11,0,10,292,0,6,13,29,39,57,245,103,44,22,35,73,17,3,9,691,0,0,10,37,71,49,138,236,130,116,126,108,31,3,18,1083,0,0,0,6,12,21,85,178,43,28,22,18,0,0,12,420,0,0,10,51,96,110,281,174,53,36,38,48,19,5,30,949,63,306,1092,748,541,405,853,622,96,75,95,158,72,53,148,5332,8,4,30,56,44,53,82,92,9,17,30,15,17,3,10,462,0,0,0,67,159,99,158,235,88,75,68,86,50,7,45,1140,19,100,347,823,787,585,1269,1018,316,227,240,403,144,29,195,6500,181,835,2370,3118,3657,2952,8153,8198,2282,2236,2140,2411,880,275,1068,40762
702,0,0,0,10,99,112,239,264,75,59,76,105,41,11,52,1139,0,0,3,4,20,5,15,8,3,0,0,0,0,0,0,59,0,0,6,8,10,3,7,3,0,0,3,0,0,0,0,44,0,0,6,18,36,40,148,76,8,15,11,14,14,4,15,405,0,3,5,6,9,10,36,69,25,21,17,12,4,3,0,221,0,0,0,0,0,9,19,41,6,3,6,3,0,0,6,93,0,0,3,3,13,9,51,35,11,10,8,16,12,0,9,173,22,159,541,392,252,175,277,171,28,31,49,68,32,5,83,2285,0,4,19,32,24,48,56,111,31,44,69,129,113,108,16,809,0,0,0,16,23,24,30,44,9,11,16,34,10,0,16,229,14,55,120,139,187,219,684,349,131,98,100,155,132,42,81,2491,62,425,938,1025,1161,1108,2725,2269,673,591,741,989,509,239,440,13894
797,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,16,0,0,8,5,9,13,35,6,0,0,0,8,0,0,0,83
801,0,3,32,161,613,564,1111,1203,275,253,289,304,125,48,83,5062,42,39,69,78,417,118,105,62,10,11,15,8,5,0,18,995,8,24,66,142,160,128,277,158,49,46,30,23,17,19,20,1176,0,32,52,186,215,340,690,453,58,84,65,100,28,17,27,2344,0,15,60,114,505,566,925,633,91,107,93,88,33,14,24,3282,0,0,6,15,57,88,161,183,47,36,41,26,13,0,9,693,0,4,14,83,165,221,475,309,53,75,65,74,25,12,47,1614,436,1550,3769,2529,1816,1215,2212,1217,183,152,166,153,103,50,304,15862,13,29,164,329,348,421,721,503,90,140,139,176,153,63,46,3337,0,5,24,552,841,597,746,558,157,151,129,124,64,4,123,4073,295,688,1824,2132,2354,2562,4449,3130,802,946,1092,1200,536,135,426,22571,1431,4548,9325,9407,12351,13130,28269,22110,5457,6491,6315,5695,2603,743,2475,130348
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,3,3,18,26,8,0,0,0,0,0,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,14,18,0,6,0,0,0,0,0,0,0,4,51,0,0,0,0,4,4,14,7,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,0,0,0,0,0,0,20,3,12,32,27,21,6,32,12,3,0,6,0,0,3,9,166,0,0,0,3,0,7,5,5,0,0,0,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,5,0,10,11,12,12,34,21,0,3,3,4,3,0,105,217,13,39,103,200,251,112,230,150,35,24,25,21,21,5,308,1529
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
