SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,16
210011228,0,0,0,5,12,9,12,5,0,0,0,0,0,0,0,45,3,3,8,5,8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,0,9,0,0,0,0,20,0,0,0,4,6,14,11,4,0,0,0,3,0,0,0,49,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,20,7,30,53,28,21,7,23,12,0,0,0,0,0,0,0,190,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,15,0,0,0,18,36,16,9,6,0,0,8,0,0,0,0,87,12,65,85,81,47,44,17,26,7,5,0,7,0,3,11,399,78,358,544,297,227,146,179,121,12,27,18,15,0,3,38,2072
210011230,0,0,0,3,7,0,0,4,0,0,0,0,0,0,0,22,5,3,3,9,7,7,5,0,0,0,0,3,0,0,0,32,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,9,0,0,0,3,3,4,3,10,0,3,0,0,0,0,0,30,0,0,0,5,7,10,3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,21,4,19,42,28,13,9,29,24,8,0,5,5,0,0,3,183,0,0,0,5,0,3,4,0,0,0,0,0,0,0,0,19,0,0,0,5,19,9,0,11,0,0,4,4,0,9,0,71,11,25,35,47,27,34,47,15,12,12,11,8,4,0,4,291,26,175,223,176,162,160,223,166,42,38,53,39,14,21,33,1554
210011231,0,0,0,0,4,3,0,3,0,0,3,0,0,0,0,19,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,5,0,3,0,0,0,0,0,0,14,0,4,0,3,0,0,7,3,4,0,0,0,0,5,0,24,0,0,3,6,13,16,27,5,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,6,0,5,0,4,0,0,0,0,15,9,21,41,30,28,20,30,17,0,4,3,0,0,0,3,219,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,27,0,0,0,8,26,21,10,8,5,0,4,0,3,0,0,83,14,17,24,71,52,64,64,30,4,0,4,3,5,0,0,365,53,185,226,223,237,250,377,188,38,32,55,34,13,10,21,1937
210011533,0,0,3,29,47,11,22,18,13,0,5,15,0,0,0,167,4,7,11,4,16,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,11,0,0,6,4,7,13,8,0,0,0,0,3,4,0,0,41,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,11,3,0,0,5,0,0,0,0,27,0,28,32,21,23,10,30,25,0,0,3,4,0,0,8,190,0,0,0,3,6,0,12,4,3,0,0,0,0,0,5,39,0,0,0,123,296,99,73,35,9,13,6,22,5,4,18,707,21,121,129,165,121,93,75,54,20,12,15,13,13,0,22,876,72,759,979,588,708,393,533,395,79,67,70,90,26,5,131,4904
210011534,0,0,0,9,24,20,27,12,6,0,0,0,0,0,3,99,3,9,10,3,16,0,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,10,0,0,0,0,7,3,3,5,0,3,0,0,0,3,0,23,0,0,0,12,15,20,29,5,0,0,0,7,0,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,3,7,7,3,0,0,0,0,0,5,39,14,37,49,26,28,11,28,14,0,4,0,5,0,0,5,235,0,0,0,4,3,3,10,9,5,6,0,0,0,0,0,27,0,0,0,68,178,49,38,19,5,0,5,17,4,0,14,395,17,99,131,129,97,52,102,38,38,11,20,18,0,0,19,775,88,635,871,454,559,356,612,297,106,62,66,102,17,14,122,4342
210021232,0,0,0,0,5,5,4,7,0,0,0,0,0,0,0,22,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,0,9,6,3,0,0,0,0,0,0,19,0,0,0,0,5,7,27,3,0,0,0,0,0,0,4,51,0,4,0,0,9,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,5,0,3,17,10,48,146,119,69,43,126,45,4,0,3,9,0,0,29,649,0,0,5,7,9,6,15,4,0,0,0,0,0,0,6,50,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,11,13,40,43,51,42,14,35,19,5,0,0,4,8,6,13,286,44,172,284,258,212,144,358,148,40,21,27,19,18,8,68,1820
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,7,0,24,43,33,19,23,30,14,0,0,0,0,0,0,6,204,0,0,0,3,0,4,3,0,0,0,4,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,11,9,7,3,14,0,0,0,0,0,0,0,0,62,19,54,78,71,67,54,103,41,5,5,5,0,3,0,19,527
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,63,31,27,25,33,9,0,0,0,0,0,0,0,218,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,10,17,3,3,3,0,0,0,0,4,0,4,76,13,48,91,64,63,58,83,31,3,8,4,7,9,0,14,491
210021235,0,0,0,4,3,3,8,13,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,19,0,5,6,3,0,4,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,6,4,0,0,0,0,0,20,11,30,95,55,45,43,67,37,9,10,4,0,0,0,16,429,0,0,0,6,7,5,9,0,0,0,0,6,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,19,32,37,15,12,13,13,0,0,0,0,0,0,4,145,28,114,195,148,126,113,174,97,25,27,6,8,4,3,39,1097
210031236,0,0,0,4,15,11,19,7,0,0,0,0,0,0,0,64,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,3,9,6,13,0,4,0,0,0,0,0,30,0,0,0,0,4,4,4,4,0,4,0,0,0,0,0,29,0,0,0,0,5,6,4,0,0,4,0,0,0,0,0,22,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,19,3,7,28,31,26,28,57,27,10,11,3,4,0,0,3,227,0,0,0,0,0,8,15,12,0,0,0,0,0,0,0,41,0,0,0,14,27,11,13,0,0,0,3,0,0,0,0,68,7,19,36,67,65,44,71,49,15,19,5,6,0,4,11,430,21,245,377,228,273,258,457,275,80,109,94,84,24,15,49,2575
210031237,0,0,0,0,40,33,25,22,6,0,7,5,3,8,6,158,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,3,4,0,3,0,0,0,0,0,15,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,12,0,0,0,3,7,26,34,18,5,3,6,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,3,0,0,6,0,0,0,23,5,6,12,9,11,4,35,27,0,0,0,0,0,0,4,117,0,0,0,0,0,3,4,8,0,9,0,0,0,0,0,27,0,0,0,12,27,23,5,13,0,4,0,9,0,0,10,92,12,67,88,141,108,98,104,86,26,42,38,42,11,0,20,882,50,541,669,376,505,558,1185,889,208,315,341,354,115,27,170,6301
210031439,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,20,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,37,6,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,14,3,3,7,13,0,0,0,3,0,0,0,0,62,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,11,0,0,0,0,5,9,4,0,0,0,0,0,0,0,0,20,3,12,19,24,25,36,21,11,9,6,3,6,0,0,0,174,5,64,89,70,128,155,132,38,20,15,17,21,3,0,7,762
210031440,0,0,0,3,3,3,14,0,0,3,0,7,0,0,0,46,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,13,8,13,0,16,17,11,0,0,0,0,0,8,93,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,13,0,0,0,5,12,12,7,7,0,0,0,0,0,0,3,38,10,67,52,63,53,34,62,36,9,9,17,14,0,3,5,438,28,248,289,199,164,176,302,257,73,72,70,77,12,5,51,2026
210031535,0,0,0,8,25,29,39,31,0,8,9,12,5,0,0,162,14,4,8,4,11,3,0,0,0,0,0,0,0,0,0,52,0,0,0,0,4,6,3,3,0,4,0,0,0,0,0,17,0,0,0,0,0,3,10,0,0,4,0,0,0,0,0,18,0,0,8,0,13,21,54,23,3,11,9,10,5,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,7,6,17,3,0,0,5,0,0,0,38,9,13,33,18,12,20,25,25,0,5,0,4,0,0,7,177,0,0,0,3,3,7,4,7,0,0,4,0,0,0,0,32,0,0,0,21,33,34,29,14,7,6,3,0,0,0,0,146,25,70,96,133,122,155,191,138,85,59,45,53,10,7,35,1217,87,374,479,375,408,541,1139,961,277,328,412,385,170,26,151,6122
210031536,0,0,0,3,16,8,25,21,3,10,9,12,4,0,10,114,0,7,3,0,16,0,4,0,0,0,0,0,0,0,6,43,0,0,0,0,0,9,3,0,3,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,3,18,30,21,11,8,7,4,0,0,0,99,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,3,8,8,6,0,0,0,7,0,0,0,34,6,12,24,6,9,15,19,21,0,0,7,7,0,0,9,135,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,18,0,0,0,4,31,16,15,13,0,0,3,4,0,7,0,99,8,45,51,70,72,70,103,76,32,37,21,17,8,0,29,624,28,161,209,161,228,252,660,636,214,327,382,440,117,16,187,4012
210031537,0,0,0,5,14,6,13,18,12,8,8,13,6,0,0,109,0,0,5,0,12,5,0,5,0,0,0,0,0,0,0,31,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,4,7,0,3,0,0,0,0,0,23,0,0,0,6,13,9,20,25,13,0,4,10,3,0,4,111,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,0,0,0,0,6,0,8,8,4,5,4,8,0,0,0,32,3,16,17,14,23,19,35,28,0,0,4,0,0,0,3,173,0,0,0,0,4,0,9,9,4,0,0,0,0,0,0,33,0,0,0,7,23,9,17,10,0,0,0,0,0,0,3,76,11,14,33,54,88,65,71,75,29,19,35,17,10,7,5,530,22,135,145,158,282,240,546,465,158,161,160,180,56,13,37,2770
210031538,0,0,0,6,19,8,26,44,11,8,12,20,8,0,6,151,8,7,0,3,10,3,6,5,0,0,0,0,0,0,0,36,0,0,0,6,7,4,16,3,3,0,4,0,0,0,0,34,0,0,0,0,9,4,20,8,0,3,4,3,0,4,0,59,0,0,5,9,15,15,37,23,3,9,4,12,9,6,3,152,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,22,0,0,0,3,0,7,8,14,0,4,4,0,0,0,0,50,5,22,55,36,52,34,65,57,11,18,4,10,0,0,15,379,0,0,0,0,3,6,18,17,5,4,5,7,3,0,0,68,0,0,0,12,23,13,29,17,5,3,0,10,0,4,0,123,17,59,75,96,115,107,157,140,39,58,45,42,15,8,17,990,81,456,572,352,445,423,948,793,174,259,210,245,85,33,107,5175
210041240,0,0,0,5,22,10,17,15,9,0,4,0,7,0,0,87,0,3,3,3,4,5,5,0,0,0,0,0,0,0,0,16,0,0,0,3,0,3,4,0,0,0,3,0,3,0,0,20,0,0,0,8,0,8,23,16,0,6,0,0,0,0,0,55,0,0,5,3,3,3,15,10,4,0,0,5,0,0,0,44,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,13,0,0,0,0,3,3,9,3,0,0,0,5,0,0,0,28,6,52,142,82,71,55,83,33,4,4,4,3,4,0,0,549,0,0,0,5,3,4,10,14,0,0,0,0,0,0,3,47,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,17,10,47,46,63,46,29,57,36,8,0,7,4,0,0,10,369,36,199,302,253,267,229,423,254,44,31,31,42,31,3,32,2183
210041539,0,0,0,4,0,7,43,60,0,5,0,6,3,0,0,142,0,0,0,0,5,0,4,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,15,19,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,3,0,0,0,0,23,0,4,27,18,13,9,15,9,9,0,0,0,0,0,3,105,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,14,5,10,19,20,11,17,36,20,4,7,0,0,7,0,0,159,11,33,85,68,62,84,359,293,45,46,32,66,24,0,31,1239
210041540,0,0,5,0,24,15,39,37,10,4,4,16,0,0,4,159,5,4,0,3,5,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,13,4,0,0,0,0,0,0,0,24,0,0,0,3,0,5,22,9,0,3,0,9,0,0,0,61,0,0,0,8,7,6,6,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,9,11,0,3,0,0,0,0,0,30,9,79,179,110,94,30,77,50,6,6,0,3,6,0,27,674,0,0,3,0,3,0,3,6,0,4,0,0,4,0,0,29,0,0,0,4,5,0,10,7,5,0,0,0,0,0,0,37,14,59,69,57,53,34,67,46,11,6,5,5,3,0,15,434,42,244,378,289,325,213,562,387,76,69,49,68,23,3,85,2828
210041541,0,0,0,3,12,10,16,20,0,12,11,5,3,0,4,91,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,6,0,5,9,0,3,0,0,0,0,0,0,35,0,0,0,0,7,3,5,8,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,7,0,4,0,0,0,0,0,25,5,49,122,79,73,22,45,39,6,0,4,4,0,0,3,449,0,0,0,0,4,0,12,6,0,0,0,0,3,0,0,37,0,0,0,0,3,4,3,10,0,0,0,0,0,0,0,27,10,37,45,41,19,27,27,27,0,0,5,0,0,0,5,249,31,134,236,183,239,132,336,235,39,39,31,32,9,8,20,1704
210051242,0,0,0,6,42,36,32,39,0,9,9,35,4,0,0,222,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,9,3,7,14,25,41,14,10,21,21,9,0,11,182,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,4,5,4,6,8,0,3,0,0,0,3,42,0,18,53,19,9,4,8,5,0,0,0,0,0,0,14,144,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,14,0,0,0,20,71,43,28,28,7,5,10,4,0,0,40,257,7,29,99,165,170,203,267,254,188,108,118,86,18,4,150,1862,20,111,295,380,487,578,1129,1141,445,425,507,556,144,21,429,6680
210051243,0,0,0,0,29,30,25,11,0,4,3,3,5,0,7,125,5,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,5,0,4,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,23,17,3,0,8,3,0,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,6,4,0,0,0,0,0,0,0,26,0,20,58,19,3,6,9,3,0,0,0,0,0,0,9,126,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,12,0,0,3,10,78,52,40,19,5,7,0,3,0,0,3,213,4,61,277,466,359,340,335,225,142,74,51,39,13,12,93,2487,30,269,759,772,715,957,1380,1001,329,279,255,273,98,26,208,7332
210051245,0,0,4,18,56,27,40,24,5,6,0,15,0,0,3,209,3,6,7,3,18,3,3,4,0,0,0,0,0,0,0,42,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,29,0,0,0,3,4,5,0,0,0,0,0,0,0,0,3,19,0,0,15,26,55,55,56,24,8,0,4,13,3,0,10,277,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,11,6,3,0,4,0,3,0,3,42,7,62,135,50,51,17,31,21,0,0,0,0,0,0,13,393,0,0,0,0,4,3,6,4,0,0,0,0,0,0,0,30,0,0,0,14,26,23,19,23,0,0,8,3,3,0,3,116,17,91,244,205,174,183,143,127,131,78,92,58,14,0,37,1594,66,462,1016,588,703,554,697,531,206,152,164,136,64,9,133,5480
210051246,0,0,0,20,48,36,59,53,6,5,4,11,8,0,3,262,0,0,4,0,32,0,5,0,0,0,0,0,0,0,0,42,0,0,0,3,15,0,24,12,5,0,4,0,0,0,0,55,0,0,0,4,7,7,4,8,0,0,0,0,0,0,0,34,0,4,3,23,55,69,152,111,26,13,4,4,3,0,3,464,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,12,0,0,0,4,3,6,15,4,0,4,0,0,0,0,0,43,5,15,51,30,24,17,41,27,4,0,0,4,0,0,4,217,0,0,0,3,3,4,18,3,3,0,3,3,0,0,0,46,0,0,0,4,27,7,9,14,0,0,0,0,0,0,0,71,15,62,246,405,340,351,292,145,55,33,33,21,6,8,26,2026,42,433,918,787,910,1063,1561,886,217,165,129,106,48,13,108,7372
210051247,0,0,0,7,42,42,34,21,3,5,13,4,0,0,4,160,0,0,3,3,29,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,3,11,5,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,9,0,0,3,5,25,21,7,5,0,3,3,4,0,0,0,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,0,4,3,0,0,0,0,3,43,4,7,25,3,8,0,3,0,0,0,0,0,0,0,0,56,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,12,0,0,4,37,166,75,39,7,7,0,0,7,3,0,15,366,0,26,283,592,526,403,400,282,232,105,69,63,12,4,69,3067,9,69,454,807,1037,981,1274,903,413,271,195,212,69,15,158,6865
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,4,8,0,11,9,8,0,0,0,5,0,0,12,0,70
210051250,0,0,3,8,16,15,15,24,0,7,0,3,0,0,0,94,0,0,3,4,3,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,5,4,0,3,0,0,21,0,0,3,21,12,11,15,10,0,0,0,10,0,0,0,85,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,9,3,0,4,3,0,0,0,38,3,10,53,17,3,7,16,7,0,0,0,0,0,0,7,119,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,4,8,8,3,0,0,0,0,0,0,0,0,21,0,41,80,63,44,56,49,66,50,41,74,52,3,3,9,637,31,171,397,247,183,200,292,214,83,82,121,104,16,9,42,2197
210051441,0,0,0,5,20,17,15,6,7,0,4,3,0,0,0,74,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,17,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,11,0,0,0,3,9,36,30,7,4,0,14,9,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,3,0,0,0,3,0,0,0,40,0,19,43,16,17,0,7,4,0,0,3,0,0,0,4,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,7,6,5,0,3,0,0,0,0,0,5,30,3,19,61,63,80,84,109,90,43,40,27,36,4,0,10,679,13,82,215,144,219,307,672,459,183,158,184,221,45,7,59,2969
