SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
511011275,48,97,325,286,340,296,91,24,3,1507,5,16,43,66,67,48,18,3,0,260,4,16,24,16,20,7,0,0,0,79,0,0,7,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,4,7,7,0,0,0,24,0,0,8,0,0,0,0,0,0,13,8,8,10,5,13,13,0,0,0,48,10,8,6,10,16,11,5,0,0,68,0,0,6,5,10,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,4,3,0,4,0,0,0,21,0,0,0,5,3,4,0,0,0,17,0,0,9,9,15,5,4,0,0,42,0,8,24,18,28,17,10,0,0,107,0,3,19,14,8,20,6,0,0,76,0,0,5,0,0,0,0,0,0,6,0,0,3,6,0,5,0,0,0,20
511021276,39,67,202,194,273,260,123,13,0,1169,4,3,20,19,32,30,24,0,0,139,0,0,6,10,0,6,0,0,0,19,0,0,4,0,0,0,4,0,0,12,0,0,3,0,3,3,0,0,0,11,0,0,5,6,5,0,0,0,0,26,0,0,0,0,0,4,0,0,0,7,14,4,19,29,16,32,12,0,0,132,4,5,12,16,13,27,3,0,0,85,0,6,3,6,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,12,3,4,0,0,0,0,0,0,0,6,0,5,10,9,8,6,3,0,0,29,0,0,15,12,19,9,0,0,0,51,0,14,22,23,24,19,5,0,0,106,5,9,33,34,40,29,9,0,0,154,7,16,44,30,43,73,13,0,0,220,0,0,0,6,0,0,3,0,0,18,0,0,5,3,10,5,0,0,0,26
511021277,92,140,552,559,534,612,182,25,7,2705,3,0,12,15,18,31,5,4,0,91,0,0,29,18,12,18,0,0,0,71,4,6,13,8,11,9,5,0,0,56,0,0,0,7,3,0,0,0,0,9,0,8,14,19,15,22,5,0,0,79,3,0,7,3,4,5,3,0,0,27,16,24,41,43,49,51,13,3,0,236,31,65,115,57,34,32,12,0,0,354,3,13,38,23,19,27,7,0,0,130,0,0,0,0,0,4,0,0,0,6,0,0,14,10,3,9,5,0,0,38,0,0,8,13,7,16,9,0,0,48,0,5,36,40,28,35,6,0,0,144,4,17,40,24,22,21,9,0,0,137,0,7,37,36,56,37,10,0,0,184,0,9,36,64,66,63,13,0,0,247,3,13,88,78,65,106,24,0,0,384,0,4,15,8,3,8,0,0,0,45,7,4,23,19,16,19,5,0,0,85
511031278,96,181,371,388,364,367,90,7,0,1860,0,0,0,0,0,0,0,0,0,0,9,10,46,48,41,24,0,0,0,179,4,3,20,5,12,4,0,0,0,49,0,0,5,4,0,0,0,0,0,7,0,5,8,6,9,9,3,0,0,35,3,3,5,10,7,3,0,0,0,28,23,12,33,29,50,27,16,0,0,192,28,16,25,28,36,17,6,4,0,163,0,0,7,7,21,17,4,0,0,63,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6,9,9,6,3,0,0,0,35,5,3,4,15,11,15,4,0,0,50,0,5,14,14,14,9,3,0,0,65,0,3,16,15,18,14,0,0,0,58,4,6,21,22,29,38,8,0,0,123,6,10,45,42,42,52,14,0,0,208,0,0,4,3,0,0,0,0,0,12,0,7,13,9,9,12,5,0,0,57
511031279,239,398,967,926,834,695,180,18,0,4258,0,0,0,0,0,0,0,0,0,3,13,51,118,87,88,44,0,0,0,406,0,8,24,25,8,13,9,0,0,85,0,3,4,6,3,4,0,0,0,17,0,4,17,13,20,13,8,0,0,81,3,8,21,18,16,7,0,0,0,68,73,39,66,51,58,49,16,0,0,354,54,29,71,54,45,33,8,0,0,288,0,3,7,23,29,27,9,0,0,107,0,3,6,3,0,4,0,0,0,20,0,4,19,8,9,0,4,0,0,38,0,9,9,14,16,10,0,0,0,61,12,18,47,26,27,15,6,0,0,154,3,6,21,16,25,20,0,0,0,93,3,12,49,38,25,29,3,0,0,158,9,42,96,94,108,71,15,3,0,439,17,42,141,124,126,98,25,0,0,580,7,6,4,10,7,3,0,0,0,43,13,13,33,24,36,19,3,0,0,129
511031280,126,214,650,579,472,389,100,12,0,2540,0,0,0,0,0,0,0,0,0,3,9,41,113,87,54,14,4,0,0,323,0,3,19,11,12,0,4,0,0,54,0,0,5,3,0,0,0,0,0,8,0,0,16,25,13,10,0,0,0,68,0,3,16,8,13,7,4,0,0,52,45,25,32,28,31,33,5,0,0,209,25,16,24,18,22,12,0,0,0,118,4,4,18,16,10,11,3,0,0,66,0,0,4,0,0,0,0,0,0,10,0,3,4,10,0,4,0,0,0,14,0,3,11,12,10,12,0,0,0,54,3,13,17,24,10,8,0,0,0,81,0,7,17,18,15,9,3,0,0,77,4,12,37,44,34,20,0,0,0,145,4,20,68,80,77,68,7,0,0,321,7,44,116,90,85,72,12,0,0,422,4,0,11,5,6,3,0,0,0,24,9,9,26,23,13,6,4,0,0,94
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,40,125,433,349,424,315,88,15,0,1788,4,0,0,3,5,0,0,0,0,16,4,27,62,48,62,29,0,0,0,235,0,8,3,9,7,4,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,7,0,0,0,21,0,0,0,3,4,6,0,0,0,9,13,6,3,20,26,20,3,0,0,89,12,9,22,18,18,18,6,0,0,103,0,0,6,0,3,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,0,5,0,0,19,0,5,5,0,0,0,0,0,0,13,0,3,0,3,5,4,0,0,0,18,4,4,6,10,17,12,0,0,0,59,0,10,24,16,22,25,8,0,0,106,0,7,15,16,18,17,6,0,0,76,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4
511031283,35,230,836,801,742,542,101,4,0,3302,0,0,3,8,3,0,0,0,0,20,3,54,144,79,84,45,4,0,0,410,0,5,8,20,8,4,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,3,3,0,4,5,0,0,25,3,14,21,14,19,16,0,0,0,87,0,0,0,3,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,11,0,0,3,0,3,0,0,0,0,12,0,6,5,5,6,10,0,0,0,39,0,3,15,14,14,13,4,0,0,66,4,7,32,31,25,32,3,0,0,125,7,11,11,17,21,24,5,0,0,93,4,0,5,11,12,5,7,0,0,35,0,0,10,0,0,3,0,0,0,20
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,150,218,499,438,498,516,178,31,7,2541,0,0,0,3,8,4,6,0,0,26,0,5,8,8,16,5,0,0,0,40,3,3,8,9,9,3,0,0,0,36,0,0,0,4,0,0,0,0,0,10,0,3,8,15,9,13,6,0,0,51,0,7,7,5,5,11,0,0,0,37,60,59,57,34,60,59,8,0,0,339,76,31,48,43,38,31,9,0,0,275,3,3,11,19,14,12,7,0,0,61,3,4,3,0,3,3,0,0,0,19,0,3,10,3,11,13,4,0,0,44,4,0,0,3,10,4,5,0,0,26,4,3,25,18,19,11,11,0,0,87,0,3,14,11,14,24,3,0,0,77,0,5,22,34,24,32,9,0,0,136,3,22,61,74,109,101,15,0,0,387,20,52,121,149,162,129,45,4,0,680,0,0,5,0,10,4,0,0,0,29,15,19,16,15,18,17,3,0,0,107
511041286,142,136,261,273,365,334,87,7,0,1605,0,0,0,6,3,3,0,0,0,25,0,4,0,6,8,3,0,0,0,26,0,0,5,8,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,9,14,17,3,0,0,63,0,4,5,4,5,8,0,0,0,28,44,26,32,47,63,49,8,0,0,260,51,22,7,7,14,17,5,0,0,129,0,3,9,12,17,17,0,0,0,49,0,0,0,0,3,0,0,0,0,7,0,0,4,5,4,0,0,0,0,15,0,0,6,0,4,5,0,0,0,14,0,3,14,9,17,12,0,0,0,57,0,3,8,7,22,4,0,0,0,49,0,4,12,16,27,12,3,0,0,78,3,4,32,65,68,52,6,0,0,231,9,26,55,75,88,69,21,0,0,351,0,3,0,0,6,4,0,0,0,11,8,4,15,14,20,9,0,0,0,68
511041287,149,138,422,375,416,344,98,11,0,1947,0,0,0,3,5,6,3,0,0,28,0,3,15,13,11,8,0,0,0,46,0,0,12,5,3,3,3,0,0,38,0,0,5,0,0,0,0,0,0,8,0,7,20,13,11,10,0,0,0,58,0,0,0,12,8,0,0,0,0,23,42,27,42,36,55,33,3,0,0,242,44,16,21,17,14,5,3,0,0,127,4,6,9,11,20,5,0,0,0,65,0,0,6,3,3,0,0,0,0,11,0,5,3,8,7,8,0,0,0,30,0,0,7,5,4,5,3,0,0,35,0,5,19,21,22,10,0,0,0,84,0,10,15,12,23,11,0,0,0,70,5,6,13,16,42,19,5,0,0,107,5,9,69,92,97,75,8,0,0,357,11,30,122,106,102,98,25,0,0,496,0,4,4,4,5,6,0,0,0,16,8,7,17,16,21,10,5,0,0,71
511041288,175,195,463,574,534,417,130,22,0,2519,3,3,0,9,7,13,12,3,0,49,0,3,12,5,4,7,0,0,0,21,0,0,5,9,3,5,4,0,0,29,0,0,0,0,3,0,0,0,0,6,0,0,17,17,12,11,0,0,0,71,0,6,0,12,5,0,0,0,0,27,58,37,49,58,55,39,15,3,0,317,94,26,30,35,31,20,4,0,0,231,0,0,11,9,7,10,5,0,0,49,4,0,9,0,0,3,0,0,0,15,0,4,10,14,15,3,3,0,0,44,0,6,8,7,4,3,0,0,0,25,0,6,20,21,24,13,9,0,0,87,3,5,14,4,15,14,0,0,0,56,4,3,19,44,47,41,3,0,0,161,6,24,86,119,127,79,17,0,0,462,17,64,174,154,190,112,25,0,0,738,3,4,3,4,3,9,0,0,0,22,8,10,21,20,18,12,6,0,0,96
511041289,42,46,88,143,175,186,83,23,0,794,0,4,0,12,9,10,16,7,0,56,0,0,5,7,9,4,0,0,0,21,0,3,0,4,6,3,3,0,0,27,0,0,0,0,0,0,4,0,0,5,0,0,0,4,10,9,0,0,0,22,0,6,3,0,0,0,4,0,0,14,17,6,13,16,26,28,7,0,0,112,18,9,9,14,14,14,0,0,0,80,0,0,0,3,9,13,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,5,5,0,0,14,0,4,10,4,5,6,3,0,0,32,0,0,3,9,9,7,3,0,0,23,0,0,3,3,11,11,0,0,0,41,0,3,6,24,26,27,6,0,0,103,0,4,13,22,47,27,10,0,0,113,0,0,0,3,0,3,0,0,0,5,0,4,0,8,7,0,0,0,0,16
511041290,21,169,606,487,531,396,116,12,0,2335,0,0,3,7,13,7,3,0,0,42,3,20,71,41,47,20,0,0,0,209,0,0,5,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,3,6,4,7,7,0,0,0,35,0,8,32,18,15,17,8,0,0,97,0,0,0,7,5,7,3,0,0,20,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,4,0,0,4,4,0,0,0,12,0,6,8,5,8,4,3,0,0,38,0,4,10,7,16,17,0,0,0,63,0,3,19,22,20,14,6,0,0,94,0,0,15,3,16,31,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8
511041291,18,66,208,253,245,291,93,31,0,1207,0,7,16,28,26,37,31,14,0,160,0,12,15,13,16,7,0,0,0,58,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,5,0,0,0,20,0,4,11,3,0,5,0,0,0,19,5,3,8,10,13,13,0,0,0,49,4,7,9,14,9,17,6,0,0,60,0,3,0,9,7,7,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,4,0,0,0,15,0,0,0,3,3,0,0,0,0,14,0,4,8,6,14,11,4,0,0,61,0,3,19,32,34,32,9,0,0,136,0,5,15,16,16,25,5,0,0,87,0,0,0,0,3,0,0,0,0,0,0,4,5,0,5,0,0,0,0,13
511041292,67,73,185,255,317,392,170,39,5,1505,6,0,12,35,30,40,35,14,0,173,0,0,3,7,4,3,0,0,0,27,0,0,0,0,6,5,0,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,4,9,12,7,0,0,0,27,0,0,3,0,4,0,0,0,0,7,10,7,15,17,26,40,5,0,0,119,19,13,13,19,21,38,9,0,0,138,0,0,5,7,9,15,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,12,0,0,0,3,7,3,0,0,0,18,0,5,9,10,8,5,4,0,0,43,0,0,4,16,9,13,5,0,0,51,0,0,10,10,18,17,0,0,0,67,0,7,18,47,63,51,13,0,0,195,6,3,37,39,48,66,21,0,0,222,0,0,0,3,4,5,5,0,0,18,3,3,3,11,4,12,0,0,0,41
597979799,3,54,237,494,451,234,32,6,0,1517,0,3,5,0,0,5,0,0,0,15,4,3,13,15,6,6,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,5,8,3,0,0,0,22,0,10,14,10,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,10,0,0,9,0,4,0,0,0,0,13,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,4,0,0,9,0,0,3,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
601011001,63,141,318,266,240,166,52,3,0,1259,0,0,4,4,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,3,3,8,12,3,0,0,0,33,0,0,5,5,0,0,0,0,0,12,0,0,8,5,5,3,0,0,0,21,0,4,0,7,7,3,0,0,0,17,23,26,46,44,24,24,10,0,0,195,31,21,28,12,20,15,0,0,0,125,0,6,4,5,9,6,0,0,0,24,0,0,0,0,3,0,0,0,0,7,0,0,12,4,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,7,0,0,5,7,8,0,0,0,0,23,0,3,25,26,15,15,6,0,0,86,0,8,17,15,13,14,0,0,0,72,0,7,22,20,21,13,5,0,0,87,0,29,88,82,82,53,9,4,0,343,4,4,5,0,7,0,0,0,0,16,3,11,15,15,9,6,0,0,0,57
601011002,101,171,435,331,357,258,77,5,0,1747,0,0,3,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,10,15,8,13,15,0,0,0,65,0,0,10,12,3,3,0,0,0,28,0,3,12,9,17,10,0,0,0,50,0,3,3,4,9,3,0,0,0,27,17,29,55,48,47,20,8,0,0,230,33,12,31,22,10,13,3,0,0,122,0,4,12,11,15,3,0,0,0,50,0,0,4,0,4,0,0,0,0,9,0,4,18,10,9,7,0,0,0,44,0,4,14,5,12,5,0,0,0,35,0,8,20,10,15,6,4,0,0,66,4,4,17,15,17,10,6,0,0,69,0,10,38,35,36,21,3,0,0,142,0,12,30,37,34,26,8,0,0,143,4,47,119,94,105,77,8,0,0,455,6,8,8,0,8,7,0,0,0,33,0,14,20,10,17,8,0,0,0,69
601011003,63,93,275,295,272,235,76,3,0,1314,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,8,8,8,13,0,0,0,37,0,0,4,0,5,8,0,0,0,21,0,4,9,13,11,4,4,0,0,40,0,0,0,7,11,4,0,0,0,19,21,22,25,18,27,17,0,0,0,129,24,11,6,9,19,9,0,0,0,73,4,0,5,4,4,3,0,0,0,27,0,0,4,0,0,5,0,0,0,9,0,0,12,19,8,10,0,0,0,52,3,3,6,6,0,0,0,0,0,21,0,4,11,17,14,13,0,0,0,59,0,8,8,6,8,3,7,0,0,30,0,8,35,37,36,31,3,0,0,158,4,7,20,48,42,35,7,0,0,171,0,30,81,78,71,66,10,0,0,339,0,9,9,9,7,0,0,0,0,22,0,5,26,13,13,7,0,0,0,71
601021004,74,134,361,319,293,266,79,13,0,1527,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,8,5,8,0,0,0,0,27,0,0,4,3,3,0,0,0,0,19,0,0,7,3,8,3,3,0,0,27,0,0,3,3,6,0,0,0,0,15,18,28,32,23,21,17,3,0,0,145,19,17,30,18,5,8,3,0,0,109,0,0,0,5,3,0,3,0,0,17,0,0,8,0,0,4,0,0,0,13,0,0,0,11,6,0,0,0,0,32,0,0,3,0,6,6,4,0,0,18,0,7,24,36,18,10,4,0,0,96,0,4,6,11,4,13,4,0,0,44,4,8,47,41,60,38,7,0,0,206,6,10,50,65,70,55,18,0,0,272,0,23,106,71,82,84,17,0,0,396,8,3,8,9,0,7,0,3,0,28,0,0,10,11,10,6,6,0,0,53
601021005,140,176,394,455,533,456,142,10,0,2298,0,0,6,4,4,3,5,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,14,18,12,14,0,0,0,66,0,0,5,11,10,6,5,0,0,34,0,6,8,16,12,15,0,0,0,51,0,5,4,3,8,3,0,0,0,22,43,18,32,30,33,42,7,0,0,199,39,17,18,12,13,7,0,0,0,112,0,9,10,7,9,10,3,0,0,49,0,4,6,0,4,3,0,0,0,21,0,0,12,23,21,12,0,0,0,73,0,8,4,3,8,11,4,0,0,38,0,6,21,33,31,31,0,0,0,119,0,4,5,17,16,9,6,0,0,48,5,8,40,93,93,61,4,0,0,305,3,11,52,91,105,84,13,0,0,363,5,33,98,130,133,137,12,0,0,555,9,3,5,3,4,8,3,0,0,37,4,4,21,18,24,8,6,0,0,90
601021006,38,83,194,197,167,145,48,3,0,887,0,0,4,5,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,0,0,0,19,0,0,5,5,5,0,0,0,0,18,0,0,3,0,0,3,0,0,0,16,0,0,0,0,0,0,6,0,0,4,12,13,15,14,11,13,3,0,0,80,5,19,8,11,6,9,0,0,0,51,0,0,3,3,3,0,0,0,0,20,0,0,7,5,0,0,0,0,0,15,0,0,3,11,12,4,0,0,0,31,0,0,4,4,4,0,0,0,0,11,0,3,8,16,4,6,6,0,0,42,0,0,7,10,4,3,4,0,0,28,4,4,29,52,36,17,0,0,0,137,6,4,32,30,24,24,4,5,0,120,0,18,60,46,55,62,5,0,0,246,0,0,0,5,4,0,0,0,0,17,0,3,8,11,7,6,0,0,0,35
601021007,119,204,606,654,654,445,134,19,6,2831,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,9,14,9,12,9,0,0,0,63,0,5,11,13,11,6,0,0,0,41,0,3,12,15,3,13,0,0,0,50,0,0,7,7,8,3,3,0,0,27,48,47,57,46,47,42,16,0,0,294,54,29,39,18,14,10,0,0,0,175,0,3,5,9,14,9,0,0,0,43,3,4,9,6,7,0,0,0,0,36,0,5,15,31,29,19,3,0,0,106,0,7,8,11,12,0,3,3,0,45,0,8,38,36,40,19,12,0,0,158,0,0,20,18,14,17,0,0,0,75,4,17,69,110,135,60,14,0,0,406,7,22,82,137,123,83,17,0,0,481,9,47,159,149,146,144,29,0,0,685,10,10,9,13,13,10,4,0,0,64,5,13,24,15,22,14,0,0,0,93
