SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
20601,11,20,12,13,3,0,6,211,0,0,0,14,12,23,34,16,4,4,0,0,0,0,4,102,0,6,16,21,40,33,94,70,17,17,12,20,7,0,3,363,82,1085,1234,204,45,40,78,138,32,20,32,22,4,0,71,3091,0,0,0,9,16,43,81,45,9,12,12,25,4,0,7,264,0,0,0,0,19,19,41,23,16,8,9,6,4,0,7,152,0,13,182,471,167,84,54,32,8,4,7,12,0,0,43,1085,0,4,15,63,105,73,160,91,52,22,32,37,19,0,7,690,0,0,0,3,0,18,110,110,47,125,212,160,29,3,9,837,0,15,8,12,22,12,21,33,11,0,8,9,0,0,0,154,0,5,22,97,197,260,553,429,75,90,94,97,44,29,37,2034,0,7,39,28,8,0,5,7,0,0,0,0,0,0,4,96,0,0,0,3,10,27,53,71,9,18,17,33,9,3,0,252
20602,0,0,0,5,0,0,0,87,0,0,0,0,5,13,4,4,0,0,0,0,0,0,0,21,0,0,17,15,36,27,69,51,10,4,6,3,4,0,8,247,33,451,416,59,7,16,23,45,7,6,10,8,0,0,68,1149,0,0,0,0,12,36,53,10,7,5,4,5,3,0,0,134,0,0,0,3,11,7,23,15,7,4,0,0,0,0,0,66,0,16,67,73,30,17,11,4,0,0,0,0,0,0,27,252,0,5,9,36,72,37,61,27,4,4,9,5,0,0,4,279,0,0,0,0,0,0,20,10,12,13,22,12,3,0,0,93,0,13,10,4,5,13,13,5,4,4,0,0,0,0,0,79,3,10,21,80,136,166,297,205,36,34,29,44,18,3,9,1079,3,12,44,72,31,9,17,4,0,0,0,0,0,0,6,199,0,0,0,0,0,4,15,12,0,3,5,3,0,0,0,41
20603,15,10,21,21,6,4,3,218,0,0,0,0,3,30,24,12,0,6,0,0,0,0,0,94,7,12,21,17,34,17,76,37,3,9,4,4,0,6,0,250,37,652,633,92,21,20,25,79,11,12,4,11,0,0,36,1647,0,0,0,0,18,32,55,28,5,13,5,5,9,0,6,177,0,0,0,0,18,10,49,42,15,5,6,4,6,0,4,170,0,6,36,51,8,12,15,0,0,0,0,0,0,0,8,146,0,0,22,48,95,63,141,74,27,23,10,18,12,5,8,541,0,0,0,0,3,3,56,70,51,90,140,135,27,0,12,580,3,40,6,5,10,7,14,7,9,0,0,0,4,0,0,115,0,5,36,77,120,139,280,182,36,32,44,32,14,17,16,1033,0,0,18,22,16,13,11,10,0,0,0,0,0,0,0,81,0,0,3,0,4,13,24,32,12,13,8,13,9,0,0,131
20604,51,83,90,103,55,62,16,914,0,0,0,0,4,25,29,23,3,3,6,7,5,4,6,118,0,0,21,22,37,34,93,106,24,32,47,80,44,18,5,569,31,201,139,37,15,22,74,216,51,60,77,110,44,9,65,1146,0,0,8,9,33,77,231,152,51,84,137,141,90,25,31,1078,0,0,0,8,45,112,755,571,184,174,210,228,100,15,34,2440,0,0,21,24,20,15,31,8,0,4,4,3,3,9,8,146,0,5,33,140,324,302,1281,1247,574,647,624,567,234,36,72,6077,0,0,0,0,0,21,51,59,46,101,199,238,75,0,17,809,3,42,10,20,7,15,38,20,8,15,10,17,9,4,0,226,5,11,45,132,224,414,682,562,145,177,169,280,119,212,64,3234,0,0,6,15,18,14,20,12,3,3,5,0,0,4,0,118,0,0,0,5,8,23,57,89,31,52,44,49,29,16,5,421
20605,13,17,31,32,9,5,0,348,0,0,0,6,3,7,3,7,0,4,0,0,0,0,0,35,0,13,27,22,71,44,227,281,80,95,154,285,82,5,9,1400,22,158,128,45,21,13,82,185,46,46,35,31,18,0,15,848,0,4,4,9,21,47,72,45,10,14,22,25,3,7,6,301,0,0,0,5,27,22,110,77,9,13,10,19,8,4,12,316,0,6,7,16,11,8,4,3,3,0,3,0,0,0,4,71,0,0,25,80,134,99,238,130,22,32,31,38,19,6,22,877,0,0,0,0,0,8,30,28,30,32,40,56,9,0,3,240,5,49,22,13,16,22,52,26,14,14,10,15,6,0,9,278,3,12,94,214,329,363,578,502,92,108,120,115,46,40,41,2658,0,4,8,16,17,11,16,7,3,6,3,3,0,0,3,98,0,0,0,0,3,7,21,23,9,13,18,7,3,0,0,105
20606,21,7,17,9,9,10,5,230,0,0,4,0,0,6,3,9,0,0,0,0,0,0,0,28,0,9,17,12,30,15,54,118,25,43,90,137,61,7,5,614,21,74,39,17,10,12,38,90,13,18,16,14,3,0,12,379,0,0,4,12,23,39,40,46,11,25,32,16,6,4,12,259,0,0,0,3,15,25,50,26,14,11,9,9,3,0,3,177,0,0,8,10,10,3,4,3,0,0,3,0,0,0,3,45,5,4,28,77,154,75,175,111,46,30,30,33,14,0,4,791,0,0,0,0,0,3,11,14,3,13,15,19,0,0,0,71,3,25,8,3,8,13,14,16,0,8,9,14,4,0,4,129,7,26,63,92,147,200,337,314,78,91,82,110,33,58,26,1656,0,3,5,5,12,3,9,7,3,0,0,0,0,0,0,51,0,0,0,6,3,0,8,13,8,5,7,8,6,0,3,72
20607,10,9,9,14,6,0,4,172,0,0,0,0,0,14,12,8,0,0,6,0,0,0,0,42,0,13,19,25,64,24,110,99,29,39,49,88,32,5,5,598,23,281,199,29,13,16,35,59,16,18,24,21,0,0,22,759,0,0,3,3,21,44,71,32,15,12,28,16,0,5,8,248,0,0,0,6,21,22,53,43,4,9,9,15,8,0,8,197,4,11,12,11,10,4,4,0,3,3,3,0,0,0,4,74,0,13,31,83,152,97,180,109,37,39,30,38,9,4,15,823,0,0,0,0,0,0,10,17,7,10,13,13,10,0,3,89,5,27,18,9,14,8,30,22,13,8,16,11,8,3,5,197,3,15,51,138,220,341,541,520,121,126,167,153,67,77,49,2597,0,0,19,22,17,9,7,3,0,0,0,0,0,0,4,88,0,0,0,0,0,9,12,16,4,3,3,6,4,0,0,69
20701,37,45,53,54,11,8,10,815,0,0,0,0,3,19,22,34,0,0,9,0,0,0,0,83,0,30,46,37,81,38,99,79,9,11,3,5,4,0,4,452,82,638,350,66,27,40,48,65,14,3,25,6,5,0,49,1418,3,5,7,24,50,80,95,56,4,19,9,20,13,3,12,404,4,0,0,11,55,102,247,97,17,21,18,29,27,0,10,639,0,13,31,35,18,16,5,5,0,0,0,0,0,0,4,126,6,33,206,535,1021,462,677,337,96,87,86,69,60,10,39,3723,0,0,0,0,0,3,21,30,15,33,35,42,9,0,0,198,17,85,23,24,18,22,46,25,4,10,12,12,0,0,4,300,20,46,136,246,309,416,588,320,50,50,54,56,38,18,38,2381,0,10,32,16,10,17,10,4,0,0,0,0,0,0,0,111,0,0,0,12,32,23,37,74,14,18,33,30,11,0,4,296
20702,202,121,122,135,67,80,39,2726,0,0,0,0,3,26,37,46,6,7,3,0,0,0,4,129,0,8,11,9,27,8,16,18,0,0,0,0,0,0,7,107,150,1292,673,103,30,29,38,61,8,8,5,5,0,0,92,2501,0,0,4,14,18,31,57,25,8,9,4,3,3,0,0,171,0,0,5,12,52,97,403,126,11,35,15,17,16,4,13,809,0,25,94,124,87,40,18,8,5,0,3,0,0,9,11,416,0,25,105,318,843,475,1103,641,176,171,178,109,52,11,50,4257,0,0,0,0,0,4,12,7,5,5,11,6,0,0,0,52,8,77,14,4,7,3,20,7,0,9,0,0,0,0,0,158,8,14,48,59,131,161,205,106,21,20,15,29,18,13,19,867,9,46,74,57,23,13,0,3,0,0,0,0,0,0,0,236,0,0,0,13,39,48,87,149,34,60,32,54,20,6,3,541
20703,38,40,44,53,16,4,14,681,0,0,0,0,0,0,8,13,0,0,0,6,0,0,0,30,4,17,18,18,24,24,21,32,0,0,0,4,0,0,9,176,26,289,242,42,19,13,20,25,10,8,10,3,0,0,35,733,0,0,3,6,19,42,88,53,19,22,9,15,6,0,3,301,0,0,3,17,33,97,310,163,31,36,36,30,15,0,6,769,0,0,9,19,14,9,3,3,0,7,0,0,0,0,5,67,3,12,71,215,702,350,743,511,218,277,248,232,73,11,81,3740,0,0,0,0,0,20,21,23,23,51,57,48,14,0,4,251,8,101,29,7,7,17,13,8,0,6,0,0,0,0,4,198,10,17,66,119,162,186,240,165,30,29,21,26,21,12,21,1116,0,12,30,15,4,6,0,0,0,0,0,0,0,0,3,68,0,0,0,0,8,19,56,72,25,32,37,33,18,0,8,306
20801,0,8,3,6,0,0,4,178,0,0,0,9,0,9,7,5,0,0,0,0,0,0,0,27,6,20,34,39,88,56,159,142,6,18,16,16,8,4,10,619,47,255,175,46,17,21,28,42,5,9,0,4,3,0,25,688,6,3,0,9,18,56,55,31,9,7,15,15,27,6,6,266,0,0,0,3,13,14,42,13,4,9,13,7,0,0,0,119,0,0,15,42,26,11,11,0,0,4,0,0,0,0,4,113,0,8,38,62,116,60,73,37,11,12,12,5,11,0,12,458,0,0,0,0,0,11,7,3,4,0,10,10,6,0,0,52,12,94,20,14,18,30,67,23,4,6,11,13,0,3,12,327,11,17,81,207,286,286,443,216,24,25,27,28,17,3,40,1716,0,5,9,16,9,10,6,0,0,0,3,0,0,0,0,59,0,0,0,8,4,9,0,9,0,0,0,0,0,0,0,45
20802,12,7,17,9,4,5,0,266,0,0,5,4,4,13,23,10,0,0,0,0,0,0,0,61,0,17,48,38,80,36,196,212,60,53,80,58,23,3,11,919,55,365,304,64,30,25,63,114,19,15,15,15,4,0,36,1130,0,5,7,34,46,98,211,124,35,22,30,70,29,18,30,753,0,0,0,12,44,77,275,182,35,39,19,34,14,10,11,744,3,13,32,50,27,16,10,3,0,0,0,3,0,0,3,162,0,8,48,123,271,162,350,204,65,66,73,55,27,0,22,1482,0,0,0,0,0,11,47,87,45,94,121,115,30,0,18,577,10,50,21,19,26,15,30,26,6,12,3,3,0,0,0,218,7,20,70,236,347,347,549,319,70,66,78,84,23,34,40,2293,0,0,7,5,20,8,19,6,3,0,0,0,0,0,0,63,0,0,0,5,5,12,24,39,10,17,20,11,5,0,0,155
20803,12,10,6,11,10,0,5,185,0,0,3,0,9,13,18,7,0,0,0,0,0,0,6,51,0,20,57,54,87,43,194,176,14,12,12,12,0,4,9,703,43,326,322,77,13,15,34,66,5,3,3,3,3,0,34,957,0,0,0,0,33,61,84,31,7,0,5,11,3,3,9,267,0,0,0,5,14,10,81,34,9,3,10,5,0,0,3,174,0,0,22,52,32,16,13,12,0,4,7,0,0,0,5,175,0,0,22,63,140,49,123,49,14,20,17,15,8,0,5,532,0,0,0,0,0,7,38,20,3,14,22,9,8,0,8,123,6,120,40,23,27,17,34,11,4,9,9,7,0,0,16,329,6,18,96,230,333,325,543,276,31,32,46,31,5,13,50,2026,0,0,10,10,12,9,4,0,0,0,0,0,0,0,0,54,0,0,3,6,11,0,28,11,6,5,5,3,5,0,3,82
20804,3,3,10,6,0,0,0,95,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,10,14,19,28,20,21,23,7,3,3,0,0,0,0,134,19,104,89,23,4,7,8,7,4,0,0,0,5,0,11,279,0,4,0,9,5,18,37,14,3,6,7,0,5,0,5,110,0,0,0,9,12,23,42,19,0,5,3,4,0,0,4,118,0,0,7,8,4,3,3,4,0,0,0,0,0,0,0,35,0,0,27,67,127,69,88,55,13,20,28,23,10,3,0,533,0,0,0,0,0,3,10,15,10,27,30,35,5,0,0,141,0,29,0,3,8,6,3,3,0,0,0,5,0,0,0,64,5,5,35,61,75,116,124,76,10,11,12,25,4,0,8,568,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,13,9,6,4,3,0,3,0,0,43
20901,37,37,34,23,14,3,9,752,0,0,3,0,0,36,25,19,0,0,3,0,0,0,6,91,0,3,46,46,87,43,93,61,3,10,6,3,0,0,8,432,92,922,633,82,50,27,42,53,6,5,14,0,0,0,93,2029,0,3,0,6,35,52,93,43,5,5,7,9,0,5,3,260,0,0,0,3,21,23,133,54,0,7,5,3,0,0,0,252,5,16,52,120,95,23,19,7,3,0,3,0,0,0,3,353,0,5,45,128,264,134,272,127,47,47,35,20,9,3,11,1154,0,0,0,0,0,10,36,16,19,16,29,38,4,0,7,173,8,97,16,15,14,18,29,13,11,0,5,0,0,0,8,233,9,16,56,134,227,282,354,231,31,26,28,25,7,17,22,1486,4,23,157,88,70,42,21,10,0,5,0,0,0,0,13,429,0,0,0,8,10,20,39,46,6,13,11,17,5,0,3,175
20902,6,13,18,11,0,3,4,332,0,0,0,0,6,65,59,42,4,4,5,0,3,0,0,199,0,4,10,13,34,22,77,31,3,4,0,7,0,0,3,214,101,1520,1624,192,64,52,70,151,35,17,8,10,0,0,153,4007,0,0,0,0,3,41,85,36,8,6,4,3,3,0,0,211,0,0,0,0,7,11,53,31,5,4,5,0,0,0,4,131,0,18,151,269,191,106,69,39,5,12,5,13,11,0,31,913,0,4,10,36,134,70,157,105,69,53,29,40,10,0,14,731,0,0,0,0,4,8,94,142,83,142,246,216,50,5,19,1011,0,33,6,5,10,7,16,9,0,4,0,0,0,0,3,99,0,3,20,93,157,225,426,278,33,35,35,29,9,7,32,1388,8,55,295,233,171,81,46,11,9,11,0,6,0,0,29,952,0,0,0,0,10,15,49,122,26,25,45,35,17,4,10,363
20903,8,16,6,6,0,0,4,263,0,0,0,0,5,5,10,0,0,12,0,3,0,0,0,32,0,11,34,33,49,25,58,21,0,0,3,0,0,0,0,222,18,250,211,40,10,15,3,3,0,0,0,0,0,0,36,598,0,0,0,3,4,15,24,4,0,0,5,3,0,0,0,64,0,0,0,4,5,10,15,0,0,0,0,0,0,0,0,38,0,4,8,15,12,0,4,0,0,0,0,4,0,0,0,56,0,0,22,43,72,15,39,27,5,4,3,0,0,0,7,246,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,6,59,26,21,26,6,32,10,0,0,0,0,0,0,5,198,8,9,35,100,138,134,176,51,16,8,3,11,4,0,16,721,0,11,45,45,16,5,4,5,0,0,0,0,0,0,5,137,0,0,0,0,4,8,10,6,0,4,0,0,0,0,0,30
20904,69,81,64,108,15,17,38,2408,0,0,5,9,21,919,927,606,163,147,81,171,11,15,31,3112,3,15,48,32,71,19,68,64,11,5,4,7,0,0,4,362,97,1791,2595,430,172,78,148,213,37,34,30,16,0,5,232,5871,0,3,4,4,6,32,59,29,8,5,0,4,0,0,3,158,0,0,0,5,15,32,158,42,18,9,14,9,0,0,5,305,0,11,158,466,415,301,314,155,35,36,40,45,9,10,61,2037,0,4,22,64,250,136,403,270,106,95,72,64,10,4,28,1531,0,0,0,0,0,20,713,444,110,122,176,230,45,5,16,1883,5,94,26,6,11,15,21,5,4,0,0,6,0,0,3,198,0,5,38,155,308,452,782,686,92,146,129,74,20,34,93,3014,8,119,1372,1606,973,678,493,224,44,45,49,43,12,12,154,5831,0,0,3,13,38,124,425,535,126,108,101,101,41,28,22,1657
21001,0,13,11,0,0,3,0,248,0,0,0,0,7,34,28,17,4,0,0,0,0,0,5,99,0,9,19,13,25,10,46,38,0,5,4,0,0,0,0,201,81,1376,1324,151,43,29,38,60,7,15,5,0,0,0,109,3239,0,0,0,0,15,15,32,8,3,0,0,0,6,0,0,76,0,0,0,0,17,9,21,10,6,4,3,0,0,0,0,68,0,17,45,90,49,23,12,12,0,0,8,0,0,0,3,256,0,0,6,37,50,32,83,45,10,11,7,14,4,0,9,301,0,0,0,0,0,0,11,8,0,5,13,8,0,0,0,57,4,31,4,4,3,3,6,4,0,0,0,0,0,0,0,64,3,7,21,47,66,92,123,84,15,14,19,10,3,0,19,520,0,0,116,108,25,15,4,6,0,0,0,0,0,0,5,289,0,0,0,0,5,5,31,34,3,11,25,5,0,0,11,127
21002,0,0,0,0,5,0,0,9,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,7,0,5,10,11,19,8,24,9,0,0,0,0,0,0,5,91,4,54,63,7,0,6,4,8,0,0,0,0,0,0,9,147,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,6,0,0,0,0,0,0,0,0,16,0,0,4,7,10,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,30,5,3,7,8,8,0,0,4,0,0,0,0,0,77,0,3,16,52,80,66,122,42,11,0,9,0,0,0,14,420,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,8
21003,13,3,11,10,0,0,8,345,0,0,0,11,20,206,117,77,19,20,15,10,3,0,11,500,0,7,10,10,20,12,45,44,5,6,7,0,0,0,10,173,93,1323,1287,197,76,32,62,126,13,17,9,3,3,0,175,3413,0,3,0,3,5,14,54,21,5,6,3,0,0,0,0,118,0,0,0,0,4,13,66,30,6,3,0,4,0,0,4,135,0,4,116,390,257,254,277,119,20,31,21,25,5,5,60,1582,0,0,0,23,46,42,146,63,29,24,24,12,9,8,4,424,0,0,0,0,0,17,439,337,181,391,555,604,181,6,58,2776,0,25,11,3,4,0,9,5,0,3,0,0,0,0,0,67,3,6,13,51,129,137,282,217,29,30,29,26,13,11,21,982,0,5,16,17,15,14,5,7,3,0,0,0,0,0,6,83,0,0,0,3,35,96,479,676,182,183,208,229,114,24,45,2270
21004,0,0,0,0,0,0,4,22,0,0,0,3,0,8,4,0,0,0,0,0,0,0,0,20,0,6,17,9,48,19,30,26,0,6,0,0,0,0,3,163,6,90,102,28,8,3,14,8,0,3,0,0,3,0,7,280,0,0,0,0,0,6,13,10,0,0,0,0,0,0,0,31,0,0,0,0,0,4,17,4,0,5,0,0,0,0,0,36,0,0,7,11,5,6,16,8,0,0,6,0,0,0,0,65,0,0,5,15,29,7,23,21,4,10,3,0,0,0,0,110,0,0,0,0,0,0,25,17,0,0,0,0,0,0,0,40,10,61,7,11,18,3,6,6,0,0,0,0,0,0,5,122,5,3,9,61,123,119,194,127,14,20,22,17,9,4,23,736,0,0,8,12,3,0,7,4,4,0,0,0,0,0,0,40,0,0,0,0,5,7,23,19,6,5,0,0,0,0,0,62
21005,24,16,3,28,3,6,38,907,0,0,9,70,160,2648,4214,3017,1477,1259,576,1390,393,29,220,15458,0,11,42,19,22,12,22,29,0,3,0,5,0,3,9,168,51,905,1348,234,75,52,56,80,15,10,7,9,0,0,93,2930,0,5,0,0,0,11,23,14,5,3,3,0,0,0,0,67,0,0,0,0,3,4,57,30,0,3,0,3,0,0,0,120,0,20,237,788,658,529,916,438,108,103,85,82,51,25,145,4192,0,0,5,19,62,46,147,116,33,31,25,23,3,0,14,521,0,0,0,0,0,21,848,588,119,205,234,264,84,10,32,2412,3,55,18,3,3,4,7,11,0,0,0,0,0,0,5,118,4,4,27,96,285,401,809,771,140,120,118,122,50,49,85,3074,0,8,83,119,57,52,32,21,6,6,3,3,4,0,8,405,0,0,5,3,44,182,865,1214,347,317,340,290,130,25,70,3829
21101,47,49,32,57,7,0,8,957,0,0,4,3,8,18,58,27,11,24,0,4,0,0,0,155,3,23,49,81,87,20,32,39,5,0,4,6,0,0,6,365,35,350,434,86,32,15,22,23,3,0,0,3,0,3,48,1054,0,4,4,6,11,29,70,27,3,5,3,0,0,0,3,171,0,0,0,0,35,97,424,153,12,10,14,11,3,6,0,768,0,0,20,60,53,14,22,11,0,0,4,0,0,0,6,206,0,8,70,204,858,435,1271,623,117,97,83,63,36,12,54,3936,0,0,0,0,0,20,100,44,13,13,10,17,3,0,3,224,21,427,96,45,40,9,24,5,3,0,0,3,0,0,10,692,9,17,90,190,397,314,457,259,25,28,37,33,15,11,35,1909,0,5,13,25,11,9,0,0,3,0,0,0,0,0,6,72,0,0,0,11,25,35,76,85,6,21,24,29,8,6,5,329
21102,14,13,18,5,3,3,0,285,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,22,0,3,10,4,15,3,3,8,0,0,0,0,0,0,0,55,19,171,76,14,14,7,6,9,0,0,0,4,0,0,6,321,0,0,0,0,8,4,14,4,0,0,0,0,0,0,0,36,0,0,0,3,3,20,31,0,0,0,4,0,0,0,3,72,0,0,7,11,13,7,4,0,0,0,0,0,0,0,0,38,0,0,13,52,108,57,129,53,7,7,9,4,3,0,3,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,9,3,5,0,8,4,0,0,0,0,0,0,3,107,5,4,7,40,57,50,47,26,4,0,5,3,0,0,7,248,0,8,10,3,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,13,13,3,4,7,0,0,0,4,58
21103,60,59,52,57,13,12,3,781,0,0,0,0,0,3,14,11,0,12,0,0,0,0,0,48,0,7,42,60,55,17,44,34,0,3,3,0,0,0,9,279,24,193,138,33,13,13,22,20,4,3,6,5,0,0,36,497,5,0,4,9,8,27,34,20,9,4,0,7,0,0,0,123,0,0,0,0,16,31,208,60,12,8,7,0,0,0,4,369,0,0,9,15,17,7,14,9,5,0,4,3,5,0,0,85,0,4,25,69,164,115,391,287,78,64,44,39,17,6,14,1316,0,0,0,0,0,0,26,20,9,17,21,20,10,0,0,124,20,276,59,45,29,17,24,9,3,0,0,0,4,0,13,495,13,10,75,181,277,216,259,130,19,11,4,14,15,5,25,1253,3,7,13,3,5,4,4,0,0,0,0,0,0,0,0,37,0,0,5,0,10,15,39,44,5,10,13,12,4,0,3,156
21104,17,30,14,17,3,4,4,493,0,0,0,0,0,15,10,8,0,0,0,0,0,0,0,35,6,4,15,14,33,10,18,19,0,0,3,0,0,0,3,117,13,227,195,30,9,9,6,19,0,0,4,6,0,0,21,545,0,0,5,8,24,28,47,19,0,5,0,0,0,0,3,149,0,0,0,0,16,36,198,101,7,9,11,4,3,0,7,392,0,6,10,11,11,10,6,0,0,3,4,0,0,0,0,60,0,9,46,112,336,195,532,295,58,74,47,47,16,12,25,1808,0,0,0,0,0,3,34,32,18,34,50,40,13,0,0,221,5,87,15,9,8,6,12,0,0,0,0,0,0,0,8,144,10,13,33,72,102,102,167,89,4,0,13,20,8,6,15,660,0,0,9,4,4,0,0,0,0,0,0,0,0,0,0,16,0,0,3,6,11,8,65,97,14,35,36,30,14,0,4,314
21105,33,11,9,10,0,0,0,311,0,0,4,0,0,3,7,3,0,0,0,0,0,0,0,18,6,24,61,67,68,25,58,45,6,3,0,9,0,0,4,371,48,339,261,36,22,7,34,26,0,0,0,5,0,3,29,821,0,0,3,8,8,25,40,26,4,4,5,0,0,0,4,128,0,0,0,0,12,9,51,30,0,3,0,8,0,0,5,117,0,0,4,18,15,4,9,0,0,0,5,4,0,0,3,68,0,7,22,37,73,28,123,93,13,16,18,14,3,0,8,463,0,0,0,0,0,4,41,18,8,0,4,3,0,0,0,79,40,675,242,96,117,44,56,22,0,0,7,0,0,0,27,1330,14,17,111,311,388,319,367,160,17,20,10,22,8,12,48,1813,0,4,13,15,9,0,4,0,0,0,0,0,0,0,0,54,0,5,0,4,0,5,8,10,7,9,4,12,0,0,0,54
21201,9,3,0,5,3,0,3,106,0,0,0,0,0,6,11,18,11,4,9,5,0,0,0,66,3,8,25,30,49,11,53,51,13,0,4,0,0,0,9,257,15,133,115,31,5,7,18,21,3,3,0,10,0,0,19,389,0,0,0,3,3,12,26,4,3,0,5,4,0,3,3,72,0,0,0,0,3,4,60,29,0,5,0,7,0,0,0,108,0,0,4,8,17,9,24,11,0,0,0,0,0,0,0,76,0,0,14,8,30,28,104,124,10,18,15,22,7,0,3,379,0,0,0,0,0,5,36,42,9,6,11,4,0,0,0,100,29,320,55,48,52,14,34,6,5,0,0,0,0,0,15,580,6,14,51,162,303,323,448,345,52,59,44,48,11,11,54,1927,0,0,6,8,13,4,4,8,0,0,0,0,0,0,0,35,0,0,0,0,5,29,193,273,47,62,21,38,10,12,6,705
